,レースID,レースクラス,枠,馬番,馬名,騎手,コース,距離,馬場,オッズ,順位
5,202207000000 ,Other,7,8,ノットゥルノ,武豊,芝,2000,良,6.2,6
6,202207000000 ,Other,7,9,シゲルエアロギアス,幸,芝,2000,良,142.6,7
7,202207000000 ,Other,5,5,クラップサンダー,Ｍデム,芝,2000,良,28.7,8
8,202207000000 ,Other,4,4,ジャスパージェット,勝浦,芝,2000,良,35.9,9
9,202207000000 ,Other,6,7,サウンドグランツ,柴山,芝,2000,良,744.2,10
10,202207000000 ,Other,6,6,アイビーテーラー,川又,芝,2000,良,132.1,11
0,202207000000 ,Other,7,7,ステイブルアスク,古川奈,ダ,1800,良,2.6,1
1,202207000000 ,Other,1,1,ラルフ,松山,ダ,1800,良,2.6,2
2,202207000000 ,Other,6,6,クリノクラール,横山典,ダ,1800,良,4.5,3
3,202207000000 ,Other,3,3,クリノナイスガイ,岩田望,ダ,1800,良,12.8,4
4,202207000000 ,Other,4,4,ニホンピロクリフ,森裕,ダ,1800,良,76.3,5
5,202207000000 ,Other,8,9,アシェットデセール,Ｍデム,ダ,1800,良,23.7,6
6,202207000000 ,Other,7,8,エクストラノート,坂井,ダ,1800,良,50,7
7,202207000000 ,Other,2,2,メイショウカリスマ,太宰,ダ,1800,良,21.7,8
8,202207000000 ,Other,5,5,ジェミニキング,小牧,ダ,1800,良,227.9,9
9,202207000000 ,Other,8,10,プラウドルック,幸,ダ,1800,良,13.9,10
0,202207000000 ,Other,2,2,ヴィルヘルム,松山,芝,1600,良,1.9,1
1,202207000000 ,Other,4,5,ショウナンアレス,柴山,芝,1600,良,9.7,2
2,202207000000 ,Other,8,14,エアミアーニ,岩田望,芝,1600,良,29.4,3
3,202207000000 ,Other,7,12,アナレンマ,松田,芝,1600,良,20.8,4
4,202207000000 ,Other,3,3,タケルジャック,坂井,芝,1600,良,123.4,5
5,202207000000 ,Other,5,7,セイイーグル,川田,芝,1600,良,8.9,6
6,202207000000 ,Other,4,6,パタゴニア,幸,芝,1600,良,6,7
7,202207000000 ,Other,6,10,クリノヴィンセント,川須,芝,1600,良,143.8,8
8,202207000000 ,Other,5,8,シュライエン,池添,芝,1600,良,17.3,9
9,202207000000 ,Other,8,13,マテンロウエール,横山典,芝,1600,良,5.3,10
10,202207000000 ,Other,7,11,ラストエクセル,秋山真,芝,1600,良,360.1,11
11,202207000000 ,Other,6,9,スパークオブライフ,勝浦,芝,1600,良,443,12
12,202207000000 ,Other,3,4,カイトレッド,森裕,芝,1600,良,373.9,13
13,202207000000 ,Other,1,1,テイエムタツマキ,太宰,芝,1600,良,161.7,14
0,202207000000 ,Other,5,5,セレシオン,川田,芝,2200,良,1.5,1
1,202207000000 ,Other,2,2,トゥデイイズザデイ,武豊,芝,2200,良,2.4,2
2,202207000000 ,Other,3,3,メイショウゲキリン,池添,芝,2200,良,5.8,3
3,202207000000 ,Other,4,4,ハナキリ,松山,芝,2200,良,31,4
4,202207000000 ,Other,1,1,ナニハサテオキ,岩田望,芝,2200,良,,除外
0,202207000000 ,Other,4,6,ビューティフルデイ,川田,芝,1400,良,2.3,1
1,202207000000 ,Other,7,11,モンファボリ,武豊,芝,1400,良,4.7,2
2,202207000000 ,Other,2,2,サトノルーチェ,坂井,芝,1400,良,11.7,3
3,202207000000 ,Other,3,3,リヴェール,川須,芝,1400,良,12.5,4
4,202207000000 ,Other,1,1,ダンツイノーバ,秋山真,芝,1400,良,23,5
5,202207000000 ,Other,5,7,テーオーディエス,鮫島良,芝,1400,良,55.7,6
6,202207000000 ,Other,5,8,ラヴケリー,池添,芝,1400,良,6.6,7
7,202207000000 ,Other,6,9,ミッキーバディーラ,松山,芝,1400,良,9,8
8,202207000000 ,Other,7,12,ウインメルシー,幸,芝,1400,良,82.4,9
9,202207000000 ,Other,6,10,ムーンライト,岩田望,芝,1400,良,46.2,10
10,202207000000 ,Other,4,5,ロングトレーン,川又,芝,1400,良,100.5,11
11,202207000000 ,Other,8,14,ラキ,小崎,芝,1400,良,315.4,12
12,202207000000 ,Other,8,13,ヤマニンプティパ,柴山,芝,1400,良,45.7,13
13,202207000000 ,Other,3,4,ソスピタ,Ｍデム,芝,1400,良,18.8,14
0,202207000000 ,Other,3,5,コラルノクターン,岩田望,ダ,1400,良,4,1
1,202207000000 ,Other,5,10,シゲルタイタン,幸,ダ,1400,良,19.7,2
2,202207000000 ,Other,3,6,グランパラディーゾ,池添,ダ,1400,良,7.6,3
3,202207000000 ,Other,5,9,フルヴォート,川田,ダ,1400,良,2,4
4,202207000000 ,Other,2,4,ダイシンイナリ,高倉,ダ,1400,良,43.9,5
5,202207000000 ,Other,7,14,オーマイガイ,川又,ダ,1400,良,19.3,6
6,202207000000 ,Other,8,16,スズカコーズマンボ,松田,ダ,1400,良,81.8,7
7,202207000000 ,Other,4,8,ハリーバローズ,武豊,ダ,1400,良,15.5,8
8,202207000000 ,Other,1,2,フォルツァエフ,Ｍデム,ダ,1400,良,72,9
9,202207000000 ,Other,6,11,ニシノホライゾン,勝浦,ダ,1400,良,158.6,10
10,202207000000 ,Other,6,12,ロードアブソルート,坂井,ダ,1400,良,79.9,11
11,202207000000 ,Other,7,13,ニホンピロランド,小牧,ダ,1400,良,54.9,12
12,202207000000 ,Other,4,7,メイショウラビエ,太宰,ダ,1400,良,371.7,13
13,202207000000 ,Other,8,15,エピックアン,横山典,ダ,1400,良,59.3,14
14,202207000000 ,Other,1,1,メイショウマサヒメ,松山,ダ,1400,良,9.2,15
15,202207000000 ,Other,2,3,バレーノロッソ,柴山,ダ,1400,良,545.8,16
0,202207000000 ,G2,5,10,ヨーホーレイク,川田,芝,2200,良,5.6,1
1,202207000000 ,G2,2,4,ステラヴェローチェ,Ｍデム,芝,2200,良,1.8,2
2,202207000000 ,G2,3,6,ヤシャマル,松田,芝,2200,良,46.3,3
3,202207000000 ,G2,6,12,エフェクトオン,秋山真,芝,2200,良,92.3,4
4,202207000000 ,G2,4,7,アフリカンゴールド,国分恭,芝,2200,良,87.9,5
5,202207000000 ,G2,2,3,マイネルウィルトス,川須,芝,2200,良,19.6,6
6,202207000000 ,G2,8,16,トラストケンシン,池添,芝,2200,良,81.8,7
7,202207000000 ,G2,1,2,クラヴェル,横山典,芝,2200,良,8.5,8
8,202207000000 ,G2,1,1,モズナガレボシ,松山,芝,2200,良,45.3,9
9,202207000000 ,G2,8,15,ダノンマジェスティ,岩田望,芝,2200,良,29.6,10
10,202207000000 ,G2,7,14,プレシャスブルー,勝浦,芝,2200,良,72.3,11
11,202207000000 ,G2,6,11,ショウナンバルディ,坂井,芝,2200,良,31.9,12
12,202207000000 ,G2,3,5,ロードマイウェイ,幸,芝,2200,良,231.5,13
13,202207000000 ,G2,5,9,マイネルフラップ,国分優,芝,2200,良,363,14
14,202207000000 ,G2,4,8,フライライクバード,武豊,芝,2200,良,5.3,15
15,202207000000 ,G2,7,13,トップウイナー,和田翼,芝,2200,良,454.9,16
0,202207000000 ,Other,8,15,ゼンノジャスタ,岩田望,ダ,1400,良,21.7,1
1,202207000000 ,Other,4,7,ヴァクストゥーム,坂井,ダ,1400,良,15.5,2
2,202207000000 ,Other,7,13,メイショウオーギシ,武豊,ダ,1400,良,7.4,3
3,202207000000 ,Other,8,14,モズピンポン,古川奈,ダ,1400,良,15.1,4
4,202207000000 ,Other,7,12,ロゼキルシュ,松山,ダ,1400,良,24.6,5
5,202207000000 ,Other,5,8,テーオーダヴィンチ,川田,ダ,1400,良,2.7,6
6,202207000000 ,Other,3,4,マーチリリー,国分恭,ダ,1400,良,22.4,7
7,202207000000 ,Other,2,3,マイグレーション,Ｍデム,ダ,1400,良,5.7,8
8,202207000000 ,Other,6,11,プレジールミノル,幸,ダ,1400,良,6.1,9
9,202207000000 ,Other,4,6,ビップエレナ,勝浦,ダ,1400,良,79.6,10
10,202207000000 ,Other,6,10,ポンペイワーム,川須,ダ,1400,良,81,11
11,202207000000 ,Other,1,1,カンタベリーマッハ,鮫島良,ダ,1400,良,43.8,12
12,202207000000 ,Other,5,9,ゼヒニオヨバズ,柴山,ダ,1400,良,521.2,13
13,202207000000 ,Other,2,2,ロードシュトローム,池添,ダ,1400,良,9.8,14
14,202207000000 ,Other,3,5,セルフメイド,松田,ダ,1400,良,130.9,15
0,202207000000 ,Other,5,5,ジョーコモド,服部,ダ,1800,良,18.4,1
1,202207000000 ,Other,6,7,サザンステート,岩田望,ダ,1800,良,12.4,2
2,202207000000 ,Other,7,8,モディカ,松山,ダ,1800,良,1.2,3
3,202207000000 ,Other,2,2,ダイナミックリュウ,和田竜,ダ,1800,良,109.2,4
4,202207000000 ,Other,8,10,タガノカンデラ,城戸,ダ,1800,良,34.8,5
5,202207000000 ,Other,1,1,ストロンゲスト,幸,ダ,1800,良,49.1,6
6,202207000000 ,Other,4,4,タボン,国分優,ダ,1800,良,254.4,7
7,202207000000 ,Other,7,9,キャンディボイス,川須,ダ,1800,良,201.9,8
8,202207000000 ,Other,8,11,ヤマニンモノポリー,古川吉,ダ,1800,良,77.1,9
9,202207000000 ,Other,6,6,モズミツボシ,池添,ダ,1800,良,6.1,10
10,202207000000 ,Other,3,3,アンディナイアブル,横山典,ダ,1800,良,24.6,11
0,202207000000 ,Other,1,2,ポメラート,松山,ダ,1200,良,1.8,1
1,202207000000 ,Other,4,8,トキメキナイト,藤井勘,ダ,1200,良,4.2,2
2,202207000000 ,Other,5,10,ハリーオンダウン,川須,ダ,1200,良,14.4,3
3,202207000000 ,Other,8,16,ゴッドハニービー,団野,ダ,1200,良,166.4,4
4,202207000000 ,Other,2,4,ワンリオン,岩田望,ダ,1200,良,4.4,5
5,202207000000 ,Other,5,9,コスモルージュ,国分優,ダ,1200,良,16,6
6,202207000000 ,Other,4,7,サウンドヴァージル,斎藤,ダ,1200,良,31.9,7
7,202207000000 ,Other,6,11,ウェルメイド,和田竜,ダ,1200,良,28.1,8
8,202207000000 ,Other,6,12,セイキングダム,幸,ダ,1200,良,35.1,9
9,202207000000 ,Other,3,5,ビーバリスタ,古川奈,ダ,1200,良,110.2,10
10,202207000000 ,Other,1,1,エムズブランコ,川島,ダ,1200,良,481.3,11
11,202207000000 ,Other,8,15,マイネルホリゾンテ,柴田未,ダ,1200,良,221.7,12
12,202207000000 ,Other,3,6,アーリオオーリオ,柴山,ダ,1200,良,174.6,13
13,202207000000 ,Other,2,3,セイントスターズ,古川吉,ダ,1200,良,330,14
14,202207000000 ,Other,7,14,プリンアラモード,城戸,ダ,1200,良,660.1,15
15,202207000000 ,Other,7,13,ワンダーボルドネス,森裕,ダ,1200,良,544,16
0,202207000000 ,Other,4,5,ブリッツファング,池添,ダ,1800,良,1.7,1
1,202207000000 ,Other,6,10,ミスターホワイト,武豊,ダ,1800,良,7.5,2
2,202207000000 ,Other,5,8,ミステリーボックス,城戸,ダ,1800,良,52.5,3
3,202207000000 ,Other,3,4,ヒロノアステロイド,松山,ダ,1800,良,28.3,4
4,202207000000 ,Other,7,11,フォンメイリー,斎藤,ダ,1800,良,43.4,5
5,202207000000 ,Other,7,12,モズニキタイ,川須,ダ,1800,良,19.6,6
6,202207000000 ,Other,3,3,ヒロシゲジャック,団野,ダ,1800,良,76.3,7
7,202207000000 ,Other,8,13,マー,横山典,ダ,1800,良,45.1,8
8,202207000000 ,Other,2,2,タマモエイトビート,古川吉,ダ,1800,良,271.8,9
9,202207000000 ,Other,5,7,ベネフィック,川田,ダ,1800,良,3.5,10
10,202207000000 ,Other,1,1,ミヤジタンジロウ,和田竜,ダ,1800,良,68.6,11
11,202207000000 ,Other,6,9,ネクストリーダー,幸,ダ,1800,良,23.3,12
12,202207000000 ,Other,8,14,スマートベル,柴山,ダ,1800,良,88.7,13
13,202207000000 ,Other,4,6,ゴールデンベッセル,岩田望,ダ,1800,良,50.9,14
0,202207000000 ,Other,3,3,ジレトール,川田,ダ,1400,良,2.9,1
1,202207000000 ,Other,6,6,シーヴィクセン,田中勝,ダ,1400,良,3.1,2
2,202207000000 ,Other,2,2,リメイク,和田竜,ダ,1400,良,4.3,3
3,202207000000 ,Other,4,4,フォーチュンテラー,池添,ダ,1400,良,6.3,4
4,202207000000 ,Other,8,8,ケイティレインボー,幸,ダ,1400,良,49.7,5
5,202207000000 ,Other,7,7,ペプチドアケボシ,古川吉,ダ,1400,良,5.9,6
6,202207000000 ,Other,5,5,イチゴキネンビ,斎藤,ダ,1400,良,49.9,7
7,202207000000 ,Other,1,1,イチザウイナー,服部,ダ,1400,良,307.6,8
0,202207000000 ,Other,4,4,プレミアスコア,武豊,芝,2000,良,6.6,1
1,202207000000 ,Other,6,6,ストーリア,和田竜,芝,2000,良,5.2,2
2,202207000000 ,Other,7,7,フォーブス,川田,芝,2000,良,1.5,3
3,202207000000 ,Other,1,1,テーオーアリエス,松山,芝,2000,良,7.7,4
4,202207000000 ,Other,2,2,フローレンスハニー,岩田望,芝,2000,良,13.8,5
5,202207000000 ,Other,5,5,ベガエクスプレス,幸,芝,2000,良,44.2,6
6,202207000000 ,Other,3,3,シウン,池添,芝,2000,良,38.6,7
0,202207000000 ,Other,7,12,アスクコンナモンダ,川田,芝,1600,良,6.3,1
1,202207000000 ,Other,3,5,バーニングヒート,横山典,芝,1600,良,4.6,2
2,202207000000 ,Other,4,6,ボルザコフスキー,岩田望,芝,1600,良,34,3
3,202207000000 ,Other,2,3,クロニクルノヴァ,団野,芝,1600,良,6.4,4
4,202207000000 ,Other,5,9,エスオーライアン,古川吉,芝,1600,良,20.4,5
5,202207000000 ,Other,5,8,ダノンフォーナイン,武豊,芝,1600,良,10.7,6
6,202207000000 ,Other,3,4,ギャラクシーセブン,城戸,芝,1600,良,440,7
7,202207000000 ,Other,8,14,ダンツキタイ,幸,芝,1600,良,7.9,8
8,202207000000 ,Other,7,13,モンサンプリーモ,川須,芝,1600,良,40.6,9
9,202207000000 ,Other,4,7,ウォーターレクラ,柴山,芝,1600,良,7.4,10
10,202207000000 ,Other,6,10,オーラライト,松山,芝,1600,良,20.9,11
11,202207000000 ,Other,8,15,サトノジーク,斎藤,芝,1600,良,7.1,12
12,202207000000 ,Other,1,1,グロースザーゲ,池添,芝,1600,良,17.2,13
13,202207000000 ,Other,6,11,ファイアーコード,和田竜,芝,1600,良,61.7,14
14,202207000000 ,Other,2,2,マーラー,国分優,芝,1600,良,611,15
0,202207000000 ,Other,6,6,スワーヴエルメ,川田,芝,2200,良,1.2,1
1,202207000000 ,Other,4,4,ヴィトーリア,横山典,芝,2200,良,6.3,2
2,202207000000 ,Other,8,8,アマネセール,和田竜,芝,2200,良,37.9,3
3,202207000000 ,Other,5,5,メイショウサンガ,岩田望,芝,2200,良,46.2,4
4,202207000000 ,Other,3,3,ナムラショウグン,川須,芝,2200,良,197.2,5
5,202207000000 ,Other,1,1,レンツシュピッツェ,松山,芝,2200,良,25.5,6
6,202207000000 ,Other,8,9,キタサンシンドー,団野,芝,2200,良,42.7,7
7,202207000000 ,Other,2,2,サツキハピネス,幸,芝,2200,良,6.9,8
8,202207000000 ,Other,7,7,ウイングリュック,斎藤,芝,2200,良,63.2,9
0,202207000000 ,Other,1,1,フォルテデイマルミ,川田,ダ,1900,良,2.3,1
1,202207000000 ,Other,5,5,ダッシュダクラウン,武豊,ダ,1900,良,4.8,2
2,202207000000 ,Other,7,7,ルーチェット,岩田望,ダ,1900,良,2.8,3
3,202207000000 ,Other,2,2,ナムラゴロフキン,幸,ダ,1900,良,70.5,4
4,202207000000 ,Other,8,8,プルミエロール,団野,ダ,1900,良,16.7,5
5,202207000000 ,Other,8,9,コスモセイリュウ,川須,ダ,1900,良,23.5,6
6,202207000000 ,Other,6,6,ジロー,松山,ダ,1900,良,7.7,7
7,202207000000 ,Other,3,3,シンゼンデレヤ,城戸,ダ,1900,良,119.3,8
8,202207000000 ,Other,4,4,プチティラン,和田竜,ダ,1900,良,96.6,9
0,202207000000 ,Other,8,9,クリノフラッシュ,武豊,ダ,1800,良,5,1
1,202207000000 ,Other,6,6,ラヴォアドゥース,斎藤,ダ,1800,良,52.2,2
2,202207000000 ,Other,8,10,クレデンザ,幸,ダ,1800,良,5.3,3
3,202207000000 ,Other,4,4,ワンダーシエンプロ,川田,ダ,1800,良,3.9,4
4,202207000000 ,Other,7,7,ベルゼール,団野,ダ,1800,良,8.3,5
5,202207000000 ,Other,7,8,アドマイヤメティス,太宰,ダ,1800,良,8.2,6
6,202207000000 ,Other,2,2,メイショウヨソユキ,和田竜,ダ,1800,良,13.2,7
7,202207000000 ,Other,5,5,チェルアルコ,池添,ダ,1800,良,163,8
8,202207000000 ,Other,1,1,キムケンドリーム,松山,ダ,1800,良,4.1,9
9,202207000000 ,Other,3,3,リーピングリーズン,岩田望,ダ,1800,良,35.2,10
0,202207000000 ,Other,5,5,リューベック,池添,芝,2000,良,9.4,1
1,202207000000 ,Other,1,1,リアド,武豊,芝,2000,良,1.6,2
2,202207000000 ,Other,6,6,メイショウラナキラ,松山,芝,2000,良,21.5,3
3,202207000000 ,Other,3,3,グランディア,川田,芝,2000,良,2.4,4
4,202207000000 ,Other,2,2,クラウンドマジック,和田竜,芝,2000,良,27.8,5
5,202207000000 ,Other,4,4,エンタングルメント,横山典,芝,2000,良,21.7,6
6,202207000000 ,Other,7,7,ジャスパーグレイト,岩田望,芝,2000,良,109.5,7
0,202207000000 ,Other,3,3,ワールドバローズ,和田竜,芝,1600,良,2,1
1,202207000000 ,Other,6,6,ソウルトレイン,横山典,芝,1600,良,10.8,2
2,202207000000 ,Other,1,1,エルカスティージョ,団野,芝,1600,良,5.2,3
3,202207000000 ,Other,5,5,ヴァトレニ,松山,芝,1600,良,4,4
4,202207000000 ,Other,4,4,ジャカランダレーン,武豊,芝,1600,良,5,5
5,202207000000 ,Other,2,2,トウケイミラ,斎藤,芝,1600,良,29.8,6
6,202207000000 ,Other,7,7,ケルティックソード,川島,芝,1600,良,87.7,7
0,202207000000 ,Other,5,6,キタノエクスプレス,松山,ダ,1400,良,3.1,1
1,202207000000 ,Other,6,9,ドンカポノ,川田,ダ,1400,良,2.4,2
2,202207000000 ,Other,6,8,タイセイブレイズ,武豊,ダ,1400,良,20.1,3
3,202207000000 ,Other,4,5,ヴアーサ,団野,ダ,1400,良,5.3,4
4,202207000000 ,Other,8,12,メイショウミズモ,岩田望,ダ,1400,良,17.9,5
5,202207000000 ,Other,7,11,カズカポレイ,横山典,ダ,1400,良,10.3,6
6,202207000000 ,Other,7,10,メイショウカリスマ,太宰,ダ,1400,良,89.1,7
7,202207000000 ,Other,5,7,ヤマカツパトリシア,池添,ダ,1400,良,25,8
8,202207000000 ,Other,8,13,サイモンメガライズ,和田竜,ダ,1400,良,35.9,9
9,202207000000 ,Other,3,3,レッドロムルス,斎藤,ダ,1400,良,185.2,10
10,202207000000 ,Other,4,4,ゴットゴーゴー,古川吉,ダ,1400,良,26.2,11
11,202207000000 ,Other,2,2,ゼットセントラル,川須,ダ,1400,良,347.8,12
12,202207000000 ,Other,1,1,メイショウアマギ,幸,ダ,1400,良,131.3,13
0,202207000000 ,Other,6,6,シュプリンガー,団野,ダ,1900,良,1.7,1
1,202207000000 ,Other,2,2,エイシンブギーマン,坂井,ダ,1900,良,7.8,2
2,202207000000 ,Other,7,8,リリーアロー,池添,ダ,1900,良,51.2,3
3,202207000000 ,Other,8,10,ウォータージオード,菱田,ダ,1900,良,42.1,4
4,202207000000 ,Other,4,4,テイエムアラジン,国分優,ダ,1900,良,230.4,5
5,202207000000 ,Other,7,9,プラチナドリーム,和田竜,ダ,1900,良,3.4,6
6,202207000000 ,Other,3,3,クロノスミノル,酒井,ダ,1900,良,110,7
7,202207000000 ,Other,1,1,コジロウ,森裕,ダ,1900,良,79.6,8
8,202207000000 ,Other,5,5,アーテルレクス,幸,ダ,1900,良,127.7,9
9,202207000000 ,Other,6,7,フライシュッツ,松山,ダ,1900,良,8.3,10
10,202207000000 ,Other,8,11,ロストボール,加藤,ダ,1900,良,20.6,11
0,202207000000 ,Other,4,6,バンドールロゼ,池添,ダ,1400,良,11.1,1
1,202207000000 ,Other,5,7,カフジペンタゴン,古川奈,ダ,1400,良,7.2,2
2,202207000000 ,Other,6,9,マノンルージュ,柴山,ダ,1400,良,2,3
3,202207000000 ,Other,5,8,ゲイボルグ,荻野琢,ダ,1400,良,43.5,4
4,202207000000 ,Other,4,5,ブランコイラピド,川島,ダ,1400,良,33.3,5
5,202207000000 ,Other,1,1,ポットマム,坂井,ダ,1400,良,24.6,6
6,202207000000 ,Other,8,13,シンギングロード,酒井,ダ,1400,良,9.4,7
7,202207000000 ,Other,3,4,シゲルサカモリ,高倉,ダ,1400,良,262.6,8
8,202207000000 ,Other,7,12,ラパンドネージュ,太宰,ダ,1400,良,13.7,9
9,202207000000 ,Other,2,2,キュールエフウジン,和田竜,ダ,1400,良,54.4,10
10,202207000000 ,Other,8,14,リヤンフォルス,川須,ダ,1400,良,103.4,11
11,202207000000 ,Other,6,10,トーアレインボー,岩田望,ダ,1400,良,5.5,12
12,202207000000 ,Other,7,11,サンナムジャ,城戸,ダ,1400,良,589.1,13
13,202207000000 ,Other,3,3,サウンドエトワール,幸,ダ,1400,良,17.4,14
0,202207000000 ,Other,8,13,カネコメシスター,森裕,ダ,1200,良,3.6,1
1,202207000000 ,Other,5,6,メイショウコドマリ,酒井,ダ,1200,良,23.6,2
2,202207000000 ,Other,8,12,マガーリ,松田,ダ,1200,良,30.7,3
3,202207000000 ,Other,2,2,サンサンタイヨウ,菱田,ダ,1200,良,8.9,4
4,202207000000 ,Other,5,7,デームフォーチュン,丸山,ダ,1200,良,53.8,5
5,202207000000 ,Other,4,4,メタルゴッド,坂井,ダ,1200,良,9.3,6
6,202207000000 ,Other,4,5,アクアヒナ,和田竜,ダ,1200,良,3.3,7
7,202207000000 ,Other,1,1,ベルトゥジュール,岩田望,ダ,1200,良,14.4,8
8,202207000000 ,Other,6,9,ダノンパペット,松山,ダ,1200,良,35.4,9
9,202207000000 ,Other,7,10,ワイズダムアスク,古川奈,ダ,1200,良,69,10
10,202207000000 ,Other,6,8,ハーランズセンス,池添,ダ,1200,良,4.4,11
11,202207000000 ,Other,3,3,マテンロウハッピー,太宰,ダ,1200,良,50.8,12
12,202207000000 ,Other,7,11,テーオーアンジュ,城戸,ダ,1200,良,127.5,13
0,202207000000 ,Other,6,6,カフジオクタゴン,坂井,ダ,1800,良,1.7,1
1,202207000000 ,Other,8,10,メイショウユズルハ,菱田,ダ,1800,良,31,2
